-100.638675693	8.5213783952	-1000	NaN
-100.632282104	8.52777354909	-999	NaN
-100.625888301	8.53416859836	-998	NaN
-100.619494283	8.54056354291	-997	NaN
-100.613100052	8.54695838266	-996	NaN
-100.606705606	8.55335311753	-995	NaN
-100.600310945	8.55974774744	-994	NaN
-100.59391607	8.5661422723	-993	NaN
-100.587520979	8.57253669203	-992	NaN
-100.581125673	8.57893100655	-991	NaN
-100.574730152	8.58532521577	-990	NaN
-100.568334416	8.59171931961	-989	NaN
-100.561938464	8.59811331799	-988	NaN
-100.555542295	8.60450721082	-987	NaN
-100.549145911	8.61090099802	-986	NaN
-100.542749311	8.61729467951	-985	NaN
-100.536352494	8.6236882552	-984	NaN
-100.529955461	8.63008172501	-983	NaN
-100.523558211	8.63647508886	-982	NaN
-100.517160745	8.64286834667	-981	NaN
-100.510763061	8.64926149834	-980	NaN
-100.50436516	8.65565454381	-979	NaN
-100.497967042	8.66204748297	-978	NaN
-100.491568706	8.66844031576	-977	NaN
-100.485170152	8.67483304209	-976	NaN
-100.478771381	8.68122566187	-975	NaN
-100.472372392	8.68761817502	-974	NaN
-100.465973184	8.69401058145	-973	NaN
-100.459573758	8.70040288109	-972	NaN
-100.453174114	8.70679507386	-971	NaN
-100.446774251	8.71318715965	-970	NaN
-100.440374169	8.71957913841	-969	NaN
-100.433973868	8.72597101003	-968	NaN
-100.427573348	8.73236277444	-967	NaN
-100.421172609	8.73875443155	-966	NaN
-100.41477165	8.74514598129	-965	NaN
-100.408370471	8.75153742356	-964	NaN
-100.401969073	8.75792875828	-963	NaN
-100.395567454	8.76431998537	-962	NaN
-100.389165615	8.77071110475	-961	NaN
-100.382763556	8.77710211633	-960	NaN
-100.376361277	8.78349302003	-959	NaN
-100.369958777	8.78988381577	-958	NaN
-100.363556056	8.79627450346	-957	NaN
-100.357153113	8.80266508301	-956	NaN
-100.35074995	8.80905555436	-955	NaN
-100.344346565	8.8154459174	-954	NaN
-100.337942959	8.82183617206	-953	NaN
-100.331539131	8.82822631826	-952	NaN
-100.325135082	8.8346163559	-951	NaN
-100.31873081	8.84100628491	-950	NaN
-100.312326316	8.84739610521	-949	NaN
-100.3059216	8.85378581671	-948	NaN
-100.299516661	8.86017541932	-947	NaN
-100.293111499	8.86656491297	-946	NaN
-100.286706115	8.87295429756	-945	NaN
-100.280300508	8.87934357302	-944	NaN
-100.273894677	8.88573273926	-943	NaN
-100.267488623	8.8921217962	-942	NaN
-100.261082346	8.89851074376	-941	NaN
-100.254675845	8.90489958184	-940	NaN
-100.24826912	8.91128831038	-939	NaN
-100.241862171	8.91767692927	-938	NaN
-100.235454997	8.92406543845	-937	NaN
-100.2290476	8.93045383782	-936	NaN
-100.222639978	8.9368421273	-935	NaN
-100.216232131	8.94323030681	-934	NaN
-100.209824059	8.94961837627	-933	NaN
-100.203415762	8.95600633558	-932	NaN
-100.19700724	8.96239418467	-931	NaN
-100.190598493	8.96878192346	-930	NaN
-100.18418952	8.97516955186	-929	NaN
-100.177780322	8.98155706978	-928	NaN
-100.171370897	8.98794447714	-927	NaN
-100.164961247	8.99433177386	-926	NaN
-100.15855137	9.00071895986	-925	NaN
-100.152141267	9.00710603504	-924	NaN
-100.145730938	9.01349299934	-923	NaN
-100.139320382	9.01987985265	-922	NaN
-100.132909599	9.0262665949	-921	NaN
-100.126498588	9.03265322601	-920	NaN
-100.120087351	9.03903974589	-919	NaN
-100.113675886	9.04542615446	-918	NaN
-100.107264194	9.05181245162	-917	NaN
-100.100852274	9.05819863731	-916	NaN
-100.094440126	9.06458471144	-915	NaN
-100.08802775	9.07097067391	-914	NaN
-100.081615146	9.07735652465	-913	NaN
-100.075202314	9.08374226358	-912	NaN
-100.068789253	9.0901278906	-911	NaN
-100.062375963	9.09651340564	-910	NaN
-100.055962444	9.10289880861	-909	NaN
-100.049548697	9.10928409943	-908	NaN
-100.04313472	9.11566927801	-907	NaN
-100.036720514	9.12205434427	-906	NaN
-100.030306078	9.12843929812	-905	NaN
-100.023891412	9.13482413949	-904	NaN
-100.017476517	9.14120886828	-903	NaN
-100.011061391	9.14759348442	-902	NaN
-100.004646036	9.15397798782	-901	NaN
-99.9982304495	9.16036237839	-900	NaN
-99.9918146328	9.16674665605	-899	NaN
-99.9853985854	9.17313082072	-898	NaN
-99.9789823072	9.17951487231	-897	NaN
-99.9725657978	9.18589881074	-896	NaN
-99.9661490573	9.19228263592	-895	NaN
-99.9597320853	9.19866634777	-894	NaN
-99.9533148818	9.20504994621	-893	NaN
-99.9468974465	9.21143343115	-892	NaN
-99.9404797794	9.21781680251	-891	NaN
-99.9340618801	9.2242000602	-890	NaN
-99.9276437487	9.23058320414	-889	NaN
-99.9212253848	9.23696623425	-888	NaN
-99.9148067884	9.24334915043	-887	NaN
-99.9083879592	9.24973195262	-886	NaN
-99.9019688971	9.25611464071	-885	NaN
-99.895549602	9.26249721463	-884	NaN
-99.8891300736	9.2688796743	-883	NaN
-99.8827103118	9.27526201963	-882	NaN
-99.8762903164	9.28164425053	-881	NaN
-99.8698700873	9.28802636692	-880	NaN
-99.8634496242	9.29440836872	-879	NaN
-99.8570289271	9.30079025584	-878	NaN
-99.8506079957	9.3071720282	-877	NaN
-99.8441868299	9.31355368571	-876	NaN
-99.8377654296	9.31993522829	-875	NaN
-99.8313437944	9.32631665586	-874	NaN
-99.8249219244	9.33269796833	-873	NaN
-99.8184998192	9.33907916561	-872	NaN
-99.8120774789	9.34546024763	-871	NaN
-99.805654903	9.35184121429	-870	NaN
-99.7992320916	9.35822206551	-869	NaN
-99.7928090445	9.36460280122	-868	NaN
-99.7863857613	9.37098342132	-867	NaN
-99.7799622421	9.37736392572	-866	NaN
-99.7735384867	9.38374431436	-865	NaN
-99.7671144948	9.39012458713	-864	NaN
-99.7606902663	9.39650474396	-863	NaN
-99.754265801	9.40288478476	-862	NaN
-99.7478410988	9.40926470945	-861	NaN
-99.7414161595	9.41564451794	-860	NaN
-99.7349909829	9.42202421015	-859	NaN
-99.7285655689	9.42840378599	-858	NaN
-99.7221399173	9.43478324538	-857	NaN
-99.7157140278	9.44116258824	-856	NaN
-99.7092879005	9.44754181448	-855	NaN
-99.702861535	9.45392092401	-854	NaN
-99.6964349312	9.46029991676	-853	NaN
-99.690008089	9.46667879262	-852	NaN
-99.6835810082	9.47305755154	-851	NaN
-99.6771536886	9.47943619341	-850	NaN
-99.67072613	9.48581471815	-849	NaN
-99.6642983323	9.49219312568	-848	NaN
-99.6578702953	9.49857141591	-847	NaN
-99.6514420189	9.50494958876	-846	NaN
-99.6450135028	9.51132764414	-845	NaN
-99.6385847469	9.51770558198	-844	NaN
-99.6321557511	9.52408340218	-843	NaN
-99.6257265151	9.53046110466	-842	NaN
-99.6192970388	9.53683868933	-841	NaN
-99.6128673221	9.54321615611	-840	NaN
-99.6064373647	9.54959350492	-839	NaN
-99.6000071665	9.55597073568	-838	NaN
-99.5935767273	9.56234784828	-837	NaN
-99.587146047	9.56872484266	-836	NaN
-99.5807151254	9.57510171873	-835	NaN
-99.5742839623	9.58147847639	-834	NaN
-99.5678525575	9.58785511558	-833	NaN
-99.5614209109	9.5942316362	-832	NaN
-99.5549890224	9.60060803816	-831	NaN
-99.5485568916	9.60698432139	-830	NaN
-99.5421245186	9.61336048579	-829	NaN
-99.5356919031	9.61973653129	-828	NaN
-99.5292590449	9.6261124578	-827	NaN
-99.5228259438	9.63248826523	-826	NaN
-99.5163925998	9.6388639535	-825	NaN
-99.5099590126	9.64523952252	-824	NaN
-99.5035251821	9.65161497221	-823	NaN
-99.4970911081	9.65799030248	-822	NaN
-99.4906567904	9.66436551326	-821	NaN
-99.4842222289	9.67074060444	-820	NaN
-99.4777874233	9.67711557596	-819	NaN
-99.4713523736	9.68349042772	-818	NaN
-99.4649170795	9.68986515964	-817	NaN
-99.458481541	9.69623977163	-816	NaN
-99.4520457577	9.70261426362	-815	NaN
-99.4456097296	9.7089886355	-814	NaN
-99.4391734564	9.71536288721	-813	NaN
-99.4327369381	9.72173701865	-812	NaN
-99.4263001744	9.72811102974	-811	NaN
-99.4198631652	9.73448492039	-810	NaN
-99.4134259103	9.74085869052	-809	NaN
-99.4069884095	9.74723234005	-808	NaN
-99.4005506627	9.75360586888	-807	NaN
-99.3941126697	9.75997927694	-806	NaN
-99.3876744303	9.76635256414	-805	NaN
-99.3812359444	9.77272573039	-804	NaN
-99.3747972118	9.77909877561	-803	NaN
-99.3683582322	9.78547169971	-802	NaN
-99.3619190057	9.79184450261	-801	NaN
-99.3554795319	9.79821718423	-800	NaN
-99.3490398108	9.80458974447	-799	NaN
-99.3425998421	9.81096218325	-798	NaN
-99.3361596256	9.8173345005	-797	NaN
-99.3297191613	9.82370669611	-796	NaN
-99.3232784489	9.83007877001	-795	NaN
-99.3168374883	9.83645072212	-794	NaN
-99.3103962793	9.84282255234	-793	NaN
-99.3039548218	9.84919426059	-792	NaN
-99.2975131155	9.85556584679	-791	NaN
-99.2910711603	9.86193731085	-790	NaN
-99.284628956	9.86830865269	-789	NaN
-99.2781865025	9.87467987221	-788	NaN
-99.2717437995	9.88105096934	-787	NaN
-99.265300847	9.88742194399	-786	NaN
-99.2588576447	9.89379279608	-785	NaN
-99.2524141926	9.90016352552	-784	NaN
-99.2459704903	9.90653413221	-783	NaN
-99.2395265378	9.91290461609	-782	NaN
-99.2330823348	9.91927497706	-781	NaN
-99.2266378813	9.92564521504	-780	NaN
-99.220193177	9.93201532994	-779	NaN
-99.2137482217	9.93838532168	-778	NaN
-99.2073030154	9.94475519017	-777	NaN
-99.2008575578	9.95112493533	-776	NaN
-99.1944118487	9.95749455706	-775	NaN
-99.187965888	9.9638640553	-774	NaN
-99.1815196756	9.97023342994	-773	NaN
-99.1750732112	9.97660268091	-772	NaN
-99.1686264947	9.98297180811	-771	NaN
-99.1621795259	9.98934081147	-770	NaN
-99.1557323047	9.9957096909	-769	NaN
-99.1492848308	10.0020784463	-768	NaN
-99.1428371041	10.0084470776	-767	NaN
-99.1363891245	10.0148155847	-766	NaN
-99.1299408917	10.0211839676	-765	NaN
-99.1234924057	10.0275522261	-764	NaN
-99.1170436661	10.0339203601	-763	NaN
-99.1105946729	10.0402883696	-762	NaN
-99.104145426	10.0466562545	-761	NaN
-99.097695925	10.0530240147	-760	NaN
-99.0912461699	10.0593916501	-759	NaN
-99.0847961604	10.0657591606	-758	NaN
-99.0783458965	10.0721265462	-757	NaN
-99.0718953779	10.0784938068	-756	NaN
-99.0654446045	10.0848609422	-755	NaN
